Period Ending:,12/31/2018,12/31/2017,12/31/2016,12/31/2015
Total Revenue,"$15,794,341","$11,692,713","$8,830,669","$6,779,511"
Cost of Revenue,"$9,967,538","$8,033,000","$6,257,462","$4,591,476"
Gross Profit,"$5,826,803","$3,659,713","$2,573,207","$2,188,035"
Research and Development,"$1,221,814","$953,710","$780,232","$650,788"
"Sales, General and Admin.","$2,999,763","$1,867,324","$1,413,182","$1,231,421"
Non-Recurring Items,,,,
Other Operating Items,,,,
Operating Income,"$1,605,226","$838,679","$379,793","$305,826"
Add'l income/expense items,,,"$41,725","($115,154)"
Earnings Before Interest and Tax,"$1,646,951","$723,525","$410,621","$274,601"
Interest Expense,"$420,493","$238,204","$150,114","$132,716"
Earnings Before Tax,"$1,226,458","$485,321","$260,507","$141,885"
Income Tax,"$15,216","($73,608)","$73,829","$19,244"
Minority Interest,,,,
Equity Earnings/Loss Unconsolidated Subsidiary,,,,
Net Income-Cont. Operations,"$1,211,242","$558,929","$186,678","$122,641"
Net Income,"$1,211,242","$558,929","$186,678","$122,641"
Net Income Applicable to Common Shareholders,"$1,211,242","$558,929","$186,678","$122,641"
